date,ticker,open,high,low,close,volume
2019-11-20,ZBH,133.7186773828475,134.82938005150808,131.45101276971084,131.9600830078125,1296667
2019-11-21,ZBH,131.57129871965964,131.97855481168483,130.61795055395865,131.72865295410156,746647
2019-11-22,ZBH,132.29322595247214,133.14475994853095,132.03407228658924,133.11700439453125,543016
2019-11-25,ZBH,133.3669075838688,134.6349494662271,133.0151917602198,134.28323364257812,806902
2019-11-26,ZBH,134.74607534539564,134.9496888802217,133.5798325290392,134.07965087890625,902898
2019-11-27,ZBH,133.88520122250068,135.9585028682174,133.79265363386676,135.65306091308594,502022
2019-11-29,ZBH,135.68083879453602,135.81967473238717,134.09808873732516,134.46832275390625,362148
2019-12-02,ZBH,134.7367884695711,135.07000065218153,133.35768047340417,133.7093963623047,524682
2019-12-03,ZBH,132.857825062361,133.6445669393698,132.05256493729954,132.72824096679688,536115
2019-12-04,ZBH,136.79157402353894,139.56830800100246,135.83822592735834,137.32839965820312,1559008
2019-12-05,ZBH,136.47693829572967,137.87456515487042,136.29182841737622,136.63429260253906,893731
2019-12-06,ZBH,137.05075757588563,138.49467236007305,136.78233742660117,137.47653198242188,728622
2019-12-09,ZBH,137.42096640018084,137.73566030966307,135.64385426788365,135.80120849609375,631802
2019-12-10,ZBH,136.06036481067062,136.70827089414226,134.23697883359995,134.42208862304688,901353
2019-12-11,ZBH,134.9959750476893,136.17145515250624,134.4406310326225,136.06964111328125,712451
2019-12-12,ZBH,135.98625913000367,137.9022064050447,135.37537528188457,136.43978881835938,848514
2019-12-13,ZBH,136.06036536544255,138.08739393957723,135.76417515418152,137.0507354736328,1070994
2019-12-16,ZBH,138.20772524315583,139.39247165764385,137.37470928501037,138.83712768554688,1347446
2019-12-17,ZBH,138.94815422869448,139.42020229009677,137.19881248373503,138.70750427246094,754578
2019-12-18,ZBH,138.74452642200583,138.8370885735928,136.48611466122074,137.80043029785156,1480007
2019-12-19,ZBH,139.15175994267625,139.4849719969864,137.13399846458344,137.7263641357422,994362
2019-12-20,ZBH,138.55014112753102,139.42019329179223,137.24507742807393,139.1332550048828,2545645
2019-12-23,ZBH,139.56830958557515,140.0311058605421,138.61496147857082,139.9848175048828,945231
2019-12-24,ZBH,139.93855472314894,140.32729256908064,139.0962724188683,139.64236450195312,252350
2019-12-26,ZBH,139.78141165515254,140.60648811195992,138.40937309146258,139.33642578125,630051
2019-12-27,ZBH,139.59601085633813,139.64237296753996,138.76166769610458,139.06759643554688,403657
2019-12-30,ZBH,139.1973670213931,139.55890984413287,137.41742354604924,137.8994903564453,607494
2019-12-31,ZBH,137.47303243308798,138.78945680369318,137.47303243308798,138.7616424560547,630772
2020-01-02,ZBH,139.03981190041168,139.10470721391795,136.71290549084515,138.31671142578125,1083972
2020-01-03,ZBH,136.6665131017598,138.7616519285828,135.31300769861124,137.95510864257812,992405
2020-01-06,ZBH,137.73261334048948,137.97364673607316,136.49035085237597,137.1578369140625,972423
2020-01-07,ZBH,137.71406036779587,138.26102242591074,135.98974572395835,137.0373077392578,934519
2020-01-08,ZBH,137.5286697294682,138.99341795226601,136.6850455056147,138.67822265625,936064
2020-01-09,ZBH,139.1046458407672,139.41984110293336,137.49157402133952,137.7604217529297,1037828
2020-01-10,ZBH,138.71528279832003,140.13366870276212,137.85311094745913,139.04901123046875,1194491
2020-01-13,ZBH,138.7524016782093,139.55893048909493,138.06638230269243,138.14981079101562,654874
2020-01-14,ZBH,137.315487174424,138.2610733138653,136.5367580353815,137.51943969726562,1039785
2020-01-15,ZBH,137.42672004179175,138.65043508988924,136.50893375571863,137.34327697753906,674341
2020-01-16,ZBH,138.0014881030505,138.33521662912068,137.11151622662967,137.9180450439453,684847
2020-01-17,ZBH,138.07561561850682,139.01193480344222,137.74187260541794,138.4835205078125,877869
2020-01-21,ZBH,138.18689162888913,139.2159206913515,137.07441950805276,138.57626342773438,954398
2020-01-22,ZBH,139.05830722751477,140.63429820952177,139.02122628665344,139.96681213378906,877045
2020-01-23,ZBH,139.86481467328662,139.938976543752,138.27029074794487,138.60401916503906,820601
2020-01-24,ZBH,138.5762413766515,138.5762413766515,136.01756901898418,137.01878356933594,760037
2020-01-27,ZBH,135.39641813843448,137.76968557432772,134.4508323709527,137.2412567138672,699061
2020-01-28,ZBH,137.33402969712566,138.96564999072442,137.33402969712566,138.31671142578125,854076
2020-01-29,ZBH,138.82656351700604,141.3110743887655,138.52990137064344,139.7536163330078,1233322
2020-01-30,ZBH,138.42793769698204,140.19861500152362,137.29693228452533,140.1522674560547,741806
2020-01-31,ZBH,139.26227894846744,140.5323414164431,136.07320103240122,137.11151123046875,1449931
2020-02-03,ZBH,137.9273012562508,139.2807920146372,137.59355822044046,137.67698669433594,1962768
2020-02-04,ZBH,141.74677139290498,147.94875914560566,141.32031871407585,145.33447265625,3160349
2020-02-05,ZBH,145.38083011261227,147.57794523597713,144.09221996552193,146.19664001464844,1405023
2020-02-06,ZBH,146.48403490343944,148.13420262138004,145.6960392767728,147.41110229492188,1221271
2020-02-07,ZBH,146.7343368068714,147.15150835485295,144.73189297839824,144.98219299316406,915979
2020-02-10,ZBH,144.13857109187785,147.0031721241719,143.8326424019208,146.67869567871094,1112297
2020-02-11,ZBH,147.2163865986813,147.99511547345628,146.31714831227868,147.67063903808594,913404
2020-02-12,ZBH,147.5872519937572,148.04150456066998,146.67873228981372,147.12371826171875,766011
2020-02-13,ZBH,147.40178924009484,148.17125151172382,145.90924136856432,147.1514892578125,765496
2020-02-14,ZBH,147.04950851476613,148.72747560097383,146.10390816835115,148.6996612548828,640351
2020-02-18,ZBH,148.28251381630454,148.41230440569797,146.32643209225515,147.63357543945312,794542
2020-02-19,ZBH,148.04145293217044,149.35787719877555,147.0402384870807,148.34738159179688,990036
2020-02-20,ZBH,148.32891249307468,148.35671228041372,145.8258534437458,146.8363494873047,979427
2020-02-21,ZBH,146.99389906003884,147.49451364485398,144.6020981050027,145.9092559814453,1051012
2020-02-24,ZBH,142.37717805078492,143.78629768547748,141.83948248763733,143.0724639892578,1975437
2020-02-25,ZBH,142.3122872098994,143.2949687184624,138.62260918332285,138.80801391601562,2369000
2020-02-26,ZBH,139.89262132781366,141.56132160201003,135.82285413619098,135.86920166015625,1311293
2020-02-27,ZBH,132.70798701730234,135.0812550177846,129.6857951669774,129.7414093017578,2107792
2020-02-28,ZBH,126.20930030305797,127.41446714851678,122.84408515713423,126.21856689453125,2547808
2020-03-02,ZBH,126.80264336505654,129.12028261360268,124.92072344238217,129.09246826171875,1763772
2020-03-03,ZBH,128.83288080550912,132.05902455973936,120.89728285409622,124.09562683105469,1991299
2020-03-04,ZBH,126.52452030866002,129.09245940780494,124.29959086228689,127.99853515625,2069270
2020-03-05,ZBH,125.41204672250599,125.94972761564955,118.13465392457672,119.76627349853516,2167223
2020-03-06,ZBH,116.1229607022486,116.76263248196577,112.86899495795085,115.04757690429688,2884618
2020-03-09,ZBH,106.61138069359772,110.31960655836305,102.92170258755938,103.14419555664062,2451915
2020-03-10,ZBH,106.61136286936858,109.9858450738071,102.05952071599606,109.67991638183594,2729397
2020-03-11,ZBH,106.37033116485232,108.13174146252051,100.88216237739269,103.07928466796875,2398767
2020-03-12,ZBH,96.06148554049153,99.03732964406889,92.01952422934814,94.58746337890625,3423308
2020-03-13,ZBH,98.73138918670315,100.21467776535395,87.08757348004151,90.66600799560547,4611104
2020-03-16,ZBH,77.548180667933,88.16296065501966,73.26518627503272,85.28909301757812,4963158
2020-03-17,ZBH,86.97633993135075,87.14321146230895,77.59454067485052,79.87509155273438,3887735
2020-03-18,ZBH,76.30592462427744,77.61307513546728,68.94510292596652,74.74847412109375,4019884
2020-03-19,ZBH,74.7299547284217,84.66799202642709,71.0680833167625,82.63773345947266,3207214
2020-03-20,ZBH,83.9633773411425,86.3644513467664,77.62231973310598,79.70819854736328,3103081
2020-03-23,ZBH,78.53085973114375,78.9665717033549,72.95925544692045,74.91534423828125,2561713
2020-03-24,ZBH,79.38377878061053,87.07833882815915,78.79972827027498,86.58699798583984,2409479
2020-03-25,ZBH,86.06783284000147,94.53184646926593,85.36326573034991,89.76678466796875,2382905
2020-03-26,ZBH,91.30022530359284,97.4339958171026,89.69243468309968,93.7258529663086,2321723
2020-03-27,ZBH,90.49167090184841,91.46749704508294,85.93780826359539,88.23332977294922,1876763
2020-03-30,ZBH,88.2798101544873,91.83925322635554,85.11998866529218,91.33739471435547,2085544
2020-03-31,ZBH,91.21657887816153,94.83178888880263,89.21845635123056,93.93960571289062,1981411
2020-04-01,ZBH,90.19430296075079,90.19430296075079,82.22969516403681,83.29845428466797,1765214
2020-04-02,ZBH,81.7835859298908,88.27051522540545,81.7835859298908,86.16087341308594,1682711
2020-04-03,ZBH,85.6775781822729,86.31883924257957,82.90808934589066,85.51029205322266,2634431
2020-04-06,ZBH,92.9358873442799,93.50279504694659,88.68871342854499,91.02140808105469,2710960
2020-04-07,ZBH,95.80759495663423,100.78895484097647,93.77229977688677,94.71095275878906,3112042
2020-04-08,ZBH,95.9470078504323,104.08818943615954,95.43585977105916,103.41905212402344,3025316
2020-04-09,ZBH,104.05099988258891,106.65320256324416,100.63096040443456,102.56402587890625,2119946
2020-04-13,ZBH,100.7425097618641,101.30012057518103,96.78343793214964,100.38935089111328,1167196
2020-04-14,ZBH,102.13655745687161,106.56030797732393,101.51389001971921,105.5658950805664,2374047
2020-04-15,ZBH,101.3837637310467,104.47852857793256,101.00272870125033,102.34100341796875,1647485
2020-04-16,ZBH,103.10308753096126,104.08820344117007,99.63657704586758,101.59752655029297,1489792
2020-04-17,ZBH,105.81681469177981,110.32420820500447,105.48224962814508,110.2033920288086,1965446
2020-04-20,ZBH,108.23313419091835,110.61229152395391,107.23872148757525,108.7349853515625,1130013
2020-04-21,ZBH,105.51013493325364,107.61047997241621,103.69787765238868,104.21832275390625,1547678
2020-04-22,ZBH,105.47295207625105,106.16068334798653,101.36518750377574,101.54176330566406,1650575
2020-04-23,ZBH,102.08078396945876,105.85398307489822,101.86702780310125,105.00826263427734,3281889
2020-04-24,ZBH,106.42089356981444,108.81863764496973,105.1197919072291,108.22384643554688,1520177
2020-04-27,ZBH,108.92083767301344,110.16617937533334,108.18664395683817,109.19035339355469,1512967
2020-04-28,ZBH,110.40782699886235,111.05837774387423,106.43946599365825,106.63462829589844,1246403
2020-04-29,ZBH,108.52122899408154,114.32042596154493,108.41899938480354,112.32230377197266,1424799
2020-04-30,ZBH,111.52308339861844,114.40409977021365,109.78518687712696,111.24427795410156,1765008
2020-05-01,ZBH,109.29259499730844,109.98031879852415,107.43387550742216,108.03795623779297,1552519
2020-05-04,ZBH,107.2573047882697,107.69409939747463,105.29635559778356,106.011962890625,1394517
2020-05-05,ZBH,107.38741601581046,111.58811999076777,107.3781263976736,109.68293762207031,1104057
2020-05-06,ZBH,110.40783680894245,111.34648993354612,107.44318511665409,107.69410705566406,845424
2020-05-07,ZBH,109.51565288489337,112.10856645887547,108.73498900595793,110.9654541015625,1565909
2020-05-08,ZBH,112.44313838028505,113.25167846679688,111.05839361902899,113.25167846679688,1509156
2020-05-11,ZBH,113.76283191605583,115.77025144952972,108.42831187374247,109.65506744384766,1958236
2020-05-12,ZBH,110.59372649550689,111.74612865649051,105.49154160674928,105.5658950805664,1391736
2020-05-13,ZBH,105.01756310231602,105.51941430938214,101.6532823726816,103.2238998413086,1971317
2020-05-14,ZBH,101.46741468670469,104.67370632700973,101.09566924660791,104.18114471435547,1659948
2020-05-15,ZBH,103.28895413606932,104.94320735054683,102.72203909392131,104.45065307617188,881371
2020-05-18,ZBH,108.73497791994544,115.02673640124337,108.07513757090182,114.00444030761719,2447177
2020-05-19,ZBH,113.87434266633396,116.63453501286332,113.64199997278732,115.19403076171875,1564570
2020-05-20,ZBH,116.44867608914625,118.21446324133052,116.04905449640077,117.65684509277344,1445090
2020-05-21,ZBH,116.56020599206967,117.07135415048963,112.12716604914372,113.38179779052734,2564906
2020-05-22,ZBH,113.38177509974363,114.86874927124674,112.61040820681593,114.68287658691406,1058222
2020-05-26,ZBH,118.67914765886798,120.37058143216655,117.46168897176034,117.7869644165039,2026525
2020-05-27,ZBH,119.24602706409108,120.78876082861842,118.02856866685944,119.27391052246094,1539129
2020-05-28,ZBH,120.34267311857668,121.16980694373191,118.69770969222806,118.94863891601562,987770
2020-05-29,ZBH,119.44119777773119,119.44119777773119,114.81299615809645,117.41519927978516,1386174
2020-06-01,ZBH,117.0806332438729,119.5620276455383,116.96911400287625,118.84642028808594,630360
2020-06-02,ZBH,119.51554875265614,119.95234336880486,118.39102298888567,119.40402221679688,1062857
2020-06-03,ZBH,119.97092495021192,124.62700974097734,119.31108459276889,121.16050720214844,1423872
2020-06-04,ZBH,120.30550747105596,122.78690179659978,119.86871283581316,120.36126708984375,1184912
2020-06-05,ZBH,124.61773049796771,129.49686875742276,124.06940932296945,127.69390869140625,1936297
2020-06-08,ZBH,127.6939143961123,129.58051032286505,126.1140073405845,126.85749816894531,1370827
2020-06-09,ZBH,125.34261943449383,127.13628976759983,122.73112680661058,124.66419982910156,1708255
2020-06-10,ZBH,125.5470802768335,127.75895870658377,123.76271414466936,124.80360412597656,2040739
2020-06-11,ZBH,120.81665673369329,120.90958943256972,112.29443246878357,112.58253479003906,1995419
2020-06-12,ZBH,116.17914907241739,117.17356173783885,112.53606340401619,116.34642791748047,1909311
2020-06-15,ZBH,113.3446138768186,119.1345219427485,112.47101728130718,118.14939880371094,1543146
2020-06-16,ZBH,121.66237069666539,123.35380425319674,118.95793785115336,121.8017807006836,1688273
2020-06-17,ZBH,122.22930984850431,122.22930984850431,118.50258005695638,119.02301788330078,1088401
2020-06-18,ZBH,118.38174038034822,119.70142853106162,117.6754226521226,118.4375,891671
2020-06-19,ZBH,120.61221714842554,121.40217077866565,116.839017502285,117.30369567871094,1609169
2020-06-22,ZBH,116.56018827403312,116.77393712424828,114.03233133052245,115.79811096191406,946364
2020-06-23,ZBH,117.36874639086899,119.4040421066947,116.97841440507943,117.06205749511719,957900
2020-06-24,ZBH,115.90965019304105,115.90965019304105,107.3409626438446,109.86881256103516,3016664
2020-06-25,ZBH,109.69220594068622,109.69220594068622,104.08817185619608,107.15505981445312,3597069
2020-06-26,ZBH,107.30407996670144,109.39018763549194,106.13064897700184,107.4996566772461,3483048
2020-06-29,ZBH,108.47753669222169,109.68822582166669,107.57417617290366,108.86868286132812,1812388
2020-06-30,ZBH,108.68240620612632,112.4821008267361,108.00255683945663,111.15965270996094,1975128
2020-07-01,ZBH,111.56941843392113,112.66835547682385,109.37155898489947,111.14102172851562,2100891
2020-07-02,ZBH,113.11540015688473,114.54028402281664,111.93265265317461,112.32379150390625,1507920
2020-07-06,ZBH,113.50652452923569,114.17706491557216,109.10148899748698,109.95828247070312,1562407
2020-07-07,ZBH,109.1760016571392,111.39248665830151,108.4775269406948,108.96179962158203,1156896
2020-07-08,ZBH,108.77552225825019,111.22483422266922,107.84422766038126,110.7498779296875,1994286
2020-07-09,ZBH,110.31218913249278,111.15035738181577,107.14577655931627,109.5578384399414,1592483
2020-07-10,ZBH,109.1387306708184,111.29003049109745,107.64866218753937,111.22483825683594,870453
2020-07-13,ZBH,111.63462353230328,115.67645473839397,111.62531453676085,112.56592559814453,1503594
2020-07-14,ZBH,112.72423871829538,115.6764489203042,112.3796595327026,115.63919830322266,1375050
2020-07-15,ZBH,117.79049475407487,123.44346234585397,116.92438500011008,122.67048645019531,2082557
2020-07-16,ZBH,122.27935277046511,122.29797807922569,120.23049562287696,121.5901870727539,1400491
2020-07-17,ZBH,122.1024170844794,126.65646300836646,121.88822234695166,125.85555267333984,1688582
2020-07-20,ZBH,125.06393916379203,126.08836776982126,121.33874556339346,121.70195007324219,1328391
2020-07-21,ZBH,123.35035685303865,124.37477086128474,122.93126176240854,123.42485809326172,981384
2020-07-22,ZBH,123.14547791289877,125.38989742308408,122.78226605080548,123.9463882446289,1001675
2020-07-23,ZBH,124.02088969450452,124.87768327929568,122.6146311358838,123.64836883544922,757565
2020-07-24,ZBH,123.53658739619723,124.98940522562481,122.72636094234085,124.89628601074219,767659
2020-07-27,ZBH,123.89981667125625,125.65065429122862,121.93477701691235,125.01736450195312,992817
2020-07-28,ZBH,125.77169998324194,126.7123182399443,124.07674581380978,124.9428482055664,1208293
2020-07-29,ZBH,125.65993704370706,130.24192317565578,125.52024359404369,129.99046325683594,1144330
2020-07-30,ZBH,127.77401801030584,129.32927896941888,125.79035296475823,128.79844665527344,1016816
2020-07-31,ZBH,127.98820876821883,128.17446186299202,124.19782289931929,125.59477233886719,1348579
2020-08-03,ZBH,126.19082803292692,128.8915937130086,125.6041123435612,126.39571380615234,1672411
2020-08-04,ZBH,121.06866390367391,125.0732443403926,120.63095085141065,121.6646957397461,2316058
2020-08-05,ZBH,124.51447202590555,126.54469657408963,122.58668301810852,124.44927978515625,1204276
2020-08-06,ZBH,123.72285648493647,124.39339688491276,122.73568583082401,123.85324096679688,987564
2020-08-07,ZBH,123.6576731158353,129.88803996402532,123.59248087794437,129.80422973632812,1734211
2020-08-10,ZBH,129.83216103339637,129.9159712544289,128.37001956814257,128.8729248046875,1068625
2020-08-11,ZBH,129.83214653921803,130.70755781238213,126.86130433277106,128.71458435058594,911447
2020-08-12,ZBH,130.06503015677805,130.3537261629004,128.1838077080411,129.05921936035156,843570
2020-08-13,ZBH,128.1186040929213,129.18028341491947,127.15936764091227,128.43524169921875,657552
2020-08-14,ZBH,127.71815283126591,128.61219711394742,126.89860979934319,127.88578796386719,651887
2020-08-17,ZBH,128.2769269531714,130.82868993285936,128.05342320071307,129.05921936035156,761788
2020-08-18,ZBH,129.35723299869096,130.38166174189837,129.0778460026866,129.26409912109375,702048
2020-08-19,ZBH,129.79488912446988,130.14877721242974,127.37351182778337,127.8205337524414,715026
2020-08-20,ZBH,126.91722419008578,128.2769084129921,126.69370583314512,127.40149688720703,1255673
2020-08-21,ZBH,127.38285697200189,127.51324145302661,125.3246908085788,126.80545043945312,937300
2020-08-24,ZBH,127.6994771137337,129.8321439774304,126.74955000397902,127.4107666015625,749222
2020-08-25,ZBH,128.7705269580055,129.35724262061345,127.42946049536037,128.1465606689453,572783
2020-08-26,ZBH,127.66224079753019,128.26758893786845,126.49811876567026,127.42942810058594,905267
2020-08-27,ZBH,128.2862153655583,131.5830045850804,127.29903747126478,130.87521362304688,1344974
2020-08-28,ZBH,131.2290981628808,132.06725884303677,129.87870866247582,131.93687438964844,758801
2020-08-31,ZBH,132.03000830350496,132.43977965049731,130.70756041908908,131.20115661621094,773942
2020-09-01,ZBH,130.54925688838125,131.1173397031478,129.66452191411096,130.82864379882812,678564
2020-09-02,ZBH,130.94039999558046,133.48283852944206,129.7576600837359,133.1475830078125,804533
2020-09-03,ZBH,133.17556369120805,133.54808461334824,130.16748395706634,130.86595153808594,1387719
2020-09-04,ZBH,131.7506490358936,132.28148131755935,127.69018532457729,130.19537353515625,574534
2020-09-08,ZBH,129.01262774370153,130.76346525091697,128.05339144451102,128.77980041503906,785066
2020-09-09,ZBH,129.59937136591688,131.7227301323791,129.55281174479524,130.5679168701172,993950
2020-09-10,ZBH,130.83797500484198,132.19767381241883,129.05919576044826,129.1430206298828,1086856
2020-09-11,ZBH,130.55856587484632,131.24772415705158,129.05917384296487,129.64588928222656,641793
2020-09-14,ZBH,130.38161126723398,131.87167954800236,129.94389831244504,130.9310760498047,841407
2020-09-15,ZBH,131.50855111998197,134.57251412988919,131.39678459705607,134.38626098632812,972835
2020-09-16,ZBH,135.0102068713285,137.75753180281436,134.40485863202966,135.9042510986328,1135472
2020-09-17,ZBH,134.64699340098235,136.33265359970986,132.69126984738693,132.97998046875,1064196
2020-09-18,ZBH,132.54226422904884,133.65982679192476,127.21523504049604,129.32928466796875,1859665
2020-09-21,ZBH,127.09417171009483,127.29905744413603,122.86607253728374,124.79386901855469,1446223
2020-09-22,ZBH,125.51096431447206,126.93584076572539,124.12332384604329,126.23737335205078,1132897
2020-09-23,ZBH,126.08837023399673,126.52606867139343,124.23507507466236,124.55172729492188,671766
2020-09-24,ZBH,123.99293487666264,124.01156750418706,120.27706495138555,123.04302215576172,884461
2020-09-25,ZBH,122.4935576314478,126.63783920115833,121.89752574653878,125.76241302490234,886624
2020-09-28,ZBH,127.76468047271153,128.52835469380202,126.60055846983256,126.94515228271484,937197
2020-09-29,ZBH,127.63553865618192,127.7474876290964,122.95217866729493,124.45420837402344,856445
2020-09-30,ZBH,124.82741198123661,128.68046621941915,124.63150490395037,127.010498046875,1040300
2020-10-01,ZBH,127.94337982111001,129.58535636224525,126.79587012253,128.12063598632812,1134957
2020-10-02,ZBH,125.41513729553562,129.67868499005343,125.25654658215764,128.45652770996094,1000748
2020-10-05,ZBH,129.93056596057008,132.23492583586201,129.2775083279456,132.09498596191406,625416
2020-10-06,ZBH,132.1789765525025,134.68859881152338,131.43263526196148,131.6192169189453,775075
2020-10-07,ZBH,132.43085816677365,135.79877015228175,132.43085816677365,135.1177215576172,739437
2020-10-08,ZBH,136.61039395671236,137.72058730355727,135.61214955332932,136.82496643066406,816893
2020-10-09,ZBH,138.0191541636511,139.7544143790012,137.31944016624757,138.0657958984375,1063269
2020-10-12,ZBH,140.02499646750968,140.02499646750968,137.92588338421655,139.14804077148438,992920
2020-10-13,ZBH,138.25238459688856,138.28971558175547,134.80984023278845,135.09906005859375,1247639
2020-10-14,ZBH,136.20924220219027,138.89610515531356,135.5655100376084,135.94801330566406,884255
2020-10-15,ZBH,133.69964419886517,137.7299388928643,132.32822172736377,137.64598083496094,1020730
2020-10-16,ZBH,138.32700640503785,139.33457624565958,136.89027694357765,137.0768585205078,793409
2020-10-19,ZBH,137.0768719729925,138.55091789449904,131.8617367691473,132.47747802734375,1042360
2020-10-20,ZBH,133.7555773968109,134.67918911230308,132.07629936420486,132.3841552734375,602962
2020-10-21,ZBH,131.759120987077,133.1492089382552,131.2086869204431,132.30955505371094,526124
2020-10-22,ZBH,132.99992644031414,134.58593604457354,131.64716949892377,133.4570770263672,1078925
2020-10-23,ZBH,134.68857073114995,134.68857073114995,132.75737400531054,133.13987731933594,744999
2020-10-26,ZBH,131.2366826616801,132.42152355835177,128.7457264854693,130.15447998046875,1672205
2020-10-27,ZBH,130.033217165199,132.53349926076947,129.13759591642827,129.30552673339844,1031030
2020-10-28,ZBH,126.76791547205636,126.87986445116624,123.83847388248668,124.42623901367188,1824130
2020-10-29,ZBH,123.88509088460087,125.73231443410403,122.68159941979107,124.86466979980469,1638936
2020-10-30,ZBH,124.53816086714981,125.77896877085107,121.3288475288253,123.24137115478516,1294092
2020-11-02,ZBH,124.89268271840669,125.20987877888393,122.0658797553684,123.63320922851562,1170183
2020-11-03,ZBH,125.73233881076634,128.23262034268652,124.81805227173078,127.2623519897461,782491
2020-11-04,ZBH,127.82213477302655,131.35797746275492,127.19705335088234,127.62621307373047,1054823
2020-11-05,ZBH,129.44542853820153,131.63783926781497,128.83901269221457,130.00518798828125,1604328
2020-11-06,ZBH,130.4063508770165,134.27805444517637,125.65767719144972,129.23085021972656,2280523
2020-11-09,ZBH,149.1957621320417,154.07505050793873,144.39112105750715,145.4919891357422,2930041
2020-11-10,ZBH,142.7398020759096,144.1392152064556,139.81037604371534,140.0902557373047,2190501
2020-11-11,ZBH,140.99524217023298,141.34042917893305,136.7690253362924,139.38125610351562,1313765
2020-11-12,ZBH,138.80283926258642,140.67803952115128,137.011582404446,138.47630310058594,1382260
2020-11-13,ZBH,139.2506506129277,141.81622487151378,138.64423468720958,141.20982360839844,1646558
2020-11-16,ZBH,144.12058387036603,144.12058387036603,137.45939279905934,140.14627075195312,1429743
2020-11-17,ZBH,138.57892612058131,140.36084289391,134.93113451122173,140.08096313476562,1403993
2020-11-18,ZBH,140.32353232517787,142.93576306779562,138.1871030576603,138.2523956298828,1577651
2020-11-19,ZBH,137.96316295465334,138.00980468626278,135.5375143215565,136.7036895751953,1830619
2020-11-20,ZBH,136.28385845111026,137.3007683473225,134.62323113032969,136.1532440185547,1506478
2020-11-23,ZBH,136.74099131357673,138.8774345902253,135.82671963087003,136.43312072753906,678873
2020-11-24,ZBH,137.7486120815493,141.70427435340898,137.72994658841577,140.94859313964844,1136708
2020-11-25,ZBH,140.3048696870623,140.87396931815482,138.45764556822854,139.64248657226562,619339
2020-11-27,ZBH,140.388800116551,140.5287399625451,138.60688377078682,139.9596405029297,393151
2020-11-30,ZBH,140.1649119550187,141.30309640970205,138.7561731743087,139.12002563476562,906606
2020-12-01,ZBH,140.3981532520177,140.79932204313346,135.85474074140745,136.30255126953125,963256
2020-12-02,ZBH,135.6121700881257,138.0844606072151,135.42557382483523,137.9351806640625,795572
2020-12-03,ZBH,137.60868248654393,138.39235466727237,136.01334721459608,136.49847412109375,863758
2020-12-04,ZBH,136.59175284624706,139.10135975336183,135.83607168346154,139.05471801757812,639630
2020-12-07,ZBH,138.55091974474823,139.22264282178773,135.30429730599323,135.80807495117188,964492
2020-12-08,ZBH,135.22033998393746,137.20750387336935,134.3807007046521,136.74102783203125,976543
2020-12-09,ZBH,137.34739914273786,137.76721864602294,135.50951580803311,137.33807373046875,1122494
2020-12-10,ZBH,137.29143329837436,138.58822293319997,135.92935110747948,136.1999053955078,1070994
2020-12-11,ZBH,135.2016791232856,135.5748423335494,131.675162154179,132.17893981933594,1469707
2020-12-14,ZBH,133.4290617671422,135.2203034760861,132.7760042831481,133.02789306640625,995598
2020-12-15,ZBH,134.94045539729277,138.53227973182737,134.34337957533216,137.8978729248047,1004044
2020-12-16,ZBH,137.3287948446877,139.978341846812,137.1328731450713,138.86813354492188,765393
2020-12-17,ZBH,138.3736803407385,141.87220668892255,138.16843322704338,141.20982360839844,828738
2020-12-18,ZBH,141.63892499348103,142.198684344561,139.48383096418556,141.6669158935547,1819598
2020-12-21,ZBH,138.93344882471658,140.16493158630985,137.1888482457928,138.63491821289062,888993
2020-12-22,ZBH,138.36431570927292,141.5269795818275,136.3958031937606,140.71531677246094,1049982
2020-12-23,ZBH,141.49904836907862,142.08679888280426,138.95212458873257,138.98944091796875,681860
2020-12-24,ZBH,139.60615384492542,139.886499902679,137.93350607868987,139.4659881591797,292314
2020-12-28,ZBH,140.73679652668721,141.63386254804854,139.04545360487595,139.12954711914062,704520
2020-12-29,ZBH,140.56864120772832,143.28787623615895,140.082731509634,142.4562225341797,757771
2020-12-30,ZBH,142.83000133790617,144.61479349357182,141.447025334724,142.24130249023438,440428
2020-12-31,ZBH,141.90488948095194,144.35313339895254,141.33488628397623,143.98870849609375,514176
2021-01-04,ZBH,145.46511388509015,146.23135481244253,140.91435594140086,143.11965942382812,1265870
2021-01-05,ZBH,143.0075081866374,146.88545900023462,142.72717687008375,145.59593200683594,998894
2021-01-06,ZBH,145.44645449650486,150.10000273254823,145.44645449650486,149.74490356445312,1424799
2021-01-07,ZBH,149.8196106350943,150.7727488513863,148.03483362413408,148.8571319580078,1237648
2021-01-08,ZBH,149.78224084011828,151.27736082985896,147.9787681402228,148.53009033203125,1259072
2021-01-11,ZBH,146.50236414901832,148.7076532231789,145.37168353813294,148.5768280029297,1237751
2021-01-12,ZBH,147.97876649971286,149.54863953428483,146.7452969277291,149.35240173339844,1212310
2021-01-13,ZBH,149.94110967535417,153.23036206969152,149.10011565339863,152.26788330078125,1725662
2021-01-14,ZBH,151.735259780854,155.05254863514068,151.735259780854,151.95953369140625,1180071
2021-01-15,ZBH,151.54835531383495,152.02492445478785,149.0720756221755,149.62339782714844,1451476
2021-01-19,ZBH,150.71672340469277,151.00639524090565,148.84782310468933,149.4458770751953,1037828
2021-01-20,ZBH,149.4645489421379,153.3611959182536,148.30583229498842,152.7444610595703,1220035
2021-01-21,ZBH,153.3144995885883,154.65075875720657,151.87545125315322,152.2772674560547,1077483
